Word,Probability,Data
g e h,1.9532502283e-09,29
m m e,1.953124995e-09,21
k m e,1.95312487024e-09,41
h e e,1.95312486267e-09,83
g g e,1.95312487024e-09,41
e s m,1.95312486267e-09,87
f e f,5.22977738204e-07,0
e m n,2.2645361118e-09,4
e g k,1.95312486267e-09,86
e f h,1.95312486267e-09,69
e g g,1.97378750186e-09,17
N e k,1.95312486267e-09,74
h f e,1.95312487024e-09,41
N e s,1.9531248629e-09,59
e f s,1.95312486267e-09,75
e e s,1.34214192623e-08,8
n e s,7.32564969087e-09,13
e k n,1.95312486267e-09,72
e e m,1.95350408387e-09,43
N e e,1.95312487024e-09,41
e g g,1.95312486267e-09,94
g n e,8.07604238142e-07,1
g N e,1.953124995e-09,20
e h f,1.95312486267e-09,96
e e k,2.07198714187e-09,17
e g e,1.95312486267e-09,67
s N e,1.953124995e-09,21
h e h,3.2889274794e-09,31
s s e,1.95312486267e-09,62
s e k,1.95312512936e-09,11
k e n,0.0275936394048,71
e n f,1.95312486267e-09,68
s f e,2.6603380641e-07,0
e k n,1.95312499787e-09,19
e k g,1.95312486267e-09,97
N n e,1.9531249949e-09,30
s e m,1.95312601731e-09,17
e m k,1.95312486267e-09,93
n e g,5.35635924869e-05,31
e s f,1.95312486267e-09,90
e f e,1.95312486267e-09,50
e s g,1.97707789799e-09,4
e N N,1.95312486267e-09,53
e h s,1.95312488073e-09,54
h e e,1.95312486267e-09,94
g h e,1.96405337217e-09,4
m e h,1.95312490914e-09,57
f n e,1.95312486397e-09,43
e s n,2.46070853537e-09,45
N s e,1.953124995e-09,19
n k e,1.95312499507e-09,6
e n s,1.95312486267e-09,66
e m e,1.95312486267e-09,64
e k n,1.95312486267e-09,67
e n h,1.95312486267e-09,97
N e e,1.95312486267e-09,92
e m N,1.95317012311e-09,34
n h e,1.95312486267e-09,85
f n e,1.95312486267e-09,90
s e n,1.95312486267e-09,72
f g e,1.953124995e-09,7
e m f,1.95312486267e-09,80
e N s,1.95312486267e-09,71
f e N,0.00428737570401,36
g s e,1.95312546581e-09,10
k f e,1.95312486267e-09,95
m N e,1.953124995e-09,20
n m e,1.95312486267e-09,50
N e f,1.95312486267e-09,76
e k h,1.95312486267e-09,62
e f s,1.96929272331e-09,39
n e f,1.95312486268e-09,63
e N e,1.95312486267e-09,62
e N m,1.95312486267e-09,84
f e N,0.02817402208,83
h e N,0.0279040542909,55
h s e,1.95312486267e-09,91
e f k,1.95381461899e-09,18
h e e,1.95312486267e-09,89
f e e,1.95362923682e-09,23
e n s,1.95495660883e-09,38
N k e,1.95312499122e-09,34
e h n,1.95312499759e-09,5
e f g,1.95312486267e-09,77
e e e,1.95325883271e-09,49
e m g,1.95312486267e-09,97
k e e,1.95312486267e-09,94
e k n,1.95312486267e-09,94
k e h,1.95312606566e-09,22
e h n,1.95312499807e-09,19
e N h,1.29130061323e-08,35
m s e,1.9534219379e-09,25
e h k,1.06499936908e-05,33
e f m,1.95339741089e-09,43
k N e,1.95312486267e-09,88
e n f,1.95312486289e-09,45
g e g,3.53408535584e-08,21
k e m,0.0273828999879,99
e h h,1.95312486267e-09,88
e N n,1.95312501025e-09,34
e f k,1.95312486267e-09,62
e n n,1.95312499122e-09,34
s e e,1.95312486267e-09,75
f m e,1.95312486267e-09,82
e e k,1.95312486267e-09,88
m e n,0.0277524632286,68
s h e,1.953124995e-09,11
e m m,1.98471865377e-09,7
e g n,1.95312486267e-09,55
e n n,1.95312486267e-09,92
e h n,1.95312486267e-09,94
k h e,1.953124995e-09,4
f e n,0.0278544753913,66
e s m,1.33656117174e-08,5
k e s,1.3352833158e-06,26
f f e,1.95312486267e-09,88
s h e,1.95312495442e-09,37
h e k,0.0278925370429,91
h N e,1.95312486267e-09,77
e k h,1.95312489841e-09,39
g n e,1.95312486267e-09,99
e N g,1.95312486267e-09,69
k e m,0.0273816391709,87
e e f,1.95312486267e-09,84
e e n,1.97034007129e-09,20
e h s,1.95312486267e-09,89
e h g,5.8733162101e-08,1
e m s,1.9531248641e-09,46
e k n,1.95312486267e-09,89
k e e,1.95339960147e-09,9
k k e,1.95312486267e-09,72
s e f,1.9546673495e-09,2
h e g,9.22769315999e-09,15
e k e,1.95312486267e-09,93
s n e,1.953124995e-09,19
k g e,1.95312486267e-09,93
e N k,1.95312486273e-09,49
s e h,1.95312499765e-09,20
e e e,1.95312486267e-09,88
k N e,1.95312486267e-09,69
f k e,1.95312486267e-09,62
e s n,1.95312486315e-09,68
e f g,1.95469573795e-09,27
e f f,1.953124995e-09,21
N e n,1.95312487198e-09,50
e g e,1.95312499344e-09,33
N e k,1.95312486267e-09,93
e m f,1.95312486584e-09,42
n N e,1.95312486267e-09,72
f N e,1.953124995e-09,5
N e h,1.95312501084e-09,8
h m e,1.95312486269e-09,48
f e s,0.0283685756012,43
f s e,1.95392536805e-09,38
e f N,1.9555566046e-09,30
e n h,1.95312486267e-09,81
m e e,1.55084731054e-08,0
g e g,0.0269985293928,95
f m e,1.95312486267e-09,85
g e N,9.72058140164e-06,29
f e k,2.83029035711e-08,2
N h e,1.953124995e-09,16
e g s,2.23712897315e-08,35
m f e,1.953124995e-09,11
e h f,1.95312495436e-09,37
s e s,3.76160969935e-09,33
m h e,1.95312486268e-09,49
e k n,1.95312486267e-09,84
e s h,1.95315784679e-09,45
h e f,1.95314775801e-09,47
m e N,9.48413688006e-09,19
e g N,1.95523746579e-09,34
e n m,1.9531248651e-09,57
m g e,1.953124995e-09,12
m n e,1.953124995e-09,22
k h e,1.953124995e-09,23
n e k,0.0285021559734,46
n n e,1.95312486276e-09,46
e k N,1.95312497486e-09,36
m e m,0.0272181237823,52
e g f,1.953124995e-09,9
e e k,1.95312486267e-09,86
e m g,1.95312706625e-09,16
m h e,1.95312486267e-09,75
e s m,1.33731105228e-08,10
h h e,1.95312486267e-09,85
n e s,4.57817431895e-09,5
m m e,1.95312486267e-09,94
s k e,1.953124995e-09,14
e h e,1.95312497486e-09,36
e n h,1.95312486275e-09,70
h k e,1.953124995e-09,12
g e m,0.0282249465239,82
m k e,1.95318759023e-09,6
k e k,2.39743381215e-07,25
f f e,1.95312486267e-09,54
e h k,1.07772924816e-05,18
k m e,1.95312486267e-09,72
e N m,1.95312486267e-09,76
e f n,1.95312486267e-09,60
e s N,1.95312486682e-09,55
e k m,1.95312499965e-09,7
k e s,4.3458929212e-07,2
N e N,1.95312486331e-09,63
e n f,1.95312495436e-09,37
m e m,2.39662833712e-07,25
N m e,1.953124995e-09,17
e k g,1.953124995e-09,25
g e h,1.9692058542e-09,1
e s f,1.953124995e-09,14
e k s,1.95312486267e-09,93
e m f,1.95312486267e-09,68
k n e,1.95312499499e-09,27
g g e,1.95777424094e-09,5
k k e,1.953124995e-09,10
k n e,1.95312487991e-09,40
k N e,1.95312499499e-09,3
e s h,1.97337317362e-09,8
e f h,1.95312486267e-09,97
h e n,0.028180451921,72
s e N,1.95791972069e-09,10
h f e,1.95312499539e-09,5
k s e,1.95312491492e-09,46
e m m,1.95312486267e-09,78
k e f,1.95312486267e-09,87
m e s,0.0272443084642,58
e e m,1.95312487823e-09,55
h e n,0.0147236673958,38
g n e,1.95312499496e-09,29
g N e,1.95312486269e-09,48
e h m,1.95315158653e-09,38
s N e,1.95312486267e-09,57
f e m,0.027867233987,74
e f e,1.95312486267e-09,65
s s e,1.953124995e-09,26
g e e,2.96671170132e-09,25
e s m,1.95312486332e-09,64
k n e,1.95312486267e-09,70
h h e,1.9531248627e-09,55
h e k,0.000328547745502,33
e f g,1.95312486267e-09,85
e m s,1.95312486267e-09,57
k e f,1.95312486267e-09,99
g n e,1.95312486267e-09,97
n e g,0.0270746670083,59
e m e,1.95312486267e-09,61
e g e,1.95312486267e-09,98
e f e,1.95312486276e-09,46
N e m,1.95560777781e-09,29
e N N,1.95312500242e-09,17
h e h,1.95312507968e-09,57
g h e,1.95312557644e-09,24
m e h,1.95324924252e-09,29
f n e,1.953124995e-09,7
N s e,1.95312486267e-09,55
n k e,1.95312486584e-09,42
e n N,1.95747102227e-09,2
N N e,1.95312486267e-09,65
g e f,1.95312486267e-09,80
k f e,1.95312486267e-09,50
e m N,1.95313008942e-09,14
f e h,1.95312586158e-09,55
e N e,1.95312636197e-09,2
k e e,1.95312486445e-09,62
e N e,1.95312486267e-09,50
e N s,1.95391183414e-09,43
e g e,1.95312486267e-09,79
f e N,3.2318502862e-07,0
n n e,1.95312486267e-09,85
h e N,0.0279036499617,64
f e m,0.0278589118261,47
m N e,1.95312486269e-09,48
f e e,1.95312486267e-09,98
N e f,1.95312487991e-09,40
e g m,1.95312486267e-09,59
e N m,1.95312511725e-09,51
s e h,1.95312499437e-09,32
n e f,1.95312486267e-09,91
e e e,1.95312486267e-09,76
s n e,1.95312499122e-09,34
m s e,1.95312486267e-09,74
e m k,1.95312486267e-09,80
n e N,1.16815101444e-08,20
N k e,1.95312670228e-09,6
f e g,0.0277608233927,67
e e e,1.95725582201e-09,45
n g e,1.95312486267e-09,76
s e e,1.95312506778e-09,20
k e h,1.95312642343e-09,50
e h n,1.95312486267e-09,84
g e s,0.0264834632507,41
e k h,1.95355685437e-09,6
g e N,0.0280046517694,72
e f m,1.97100663064e-09,23
h g e,1.953124995e-09,5
k s e,1.95312486269e-09,58
e k s,1.95312486267e-09,92
e N g,1.95312495858e-09,37
g n e,1.95312486267e-09,96
g e k,6.33796498526e-09,2
g k e,1.95312486271e-09,47
g e g,0.0270073808814,69
n e m,0.028013603635,82
h N e,1.95312486267e-09,62
m e n,0.000160737632986,32
s h e,1.95312499501e-09,23
e s k,2.34001389185e-08,27
e g n,1.953124995e-09,19
g m e,1.95312486267e-09,91
s e k,1.95312486274e-09,47
k h e,1.95312499436e-09,32
f m e,1.95312486267e-09,58
e g h,1.95312500022e-09,29
g k e,1.95312486267e-09,94
f h e,1.95312486267e-09,80
s e m,1.95312710349e-09,16
e h m,1.95312486267e-09,78
f e h,2.71637880899e-09,20
n g e,1.96183323828e-09,8
s m e,1.953124995e-09,18
s e h,1.95312486267e-09,67
e N f,1.95312486267e-09,70
e h g,1.99621879051e-09,37
n N e,1.95312486267e-09,91
k e e,1.95312563135e-09,21
s e f,1.95312492609e-09,38
h e g,1.47156840244e-08,19
e k e,1.95312486267e-09,57
e n k,1.95312499501e-09,7
h e e,1.95312486267e-09,88
e N k,1.95312500999e-09,21
N e h,1.95312486267e-09,85
g e N,0.0280042077862,67
f e s,0.0286526055956,94
k n e,1.95312486267e-09,93
s e k,1.95312486267e-09,68
f k e,1.953124995e-09,18
n e h,3.87440643226e-07,8
e m h,1.29956007564e-08,16
e f f,1.95312486268e-09,49
N e n,1.95312499521e-09,14
e g e,1.95312515507e-09,5
e m f,1.953124995e-09,6
e n g,1.95312486267e-09,82
f e g,7.29607277997e-08,18
h m e,1.95312486267e-09,84
h e f,1.95312486267e-09,74
f s e,1.95316636742e-09,10
e f N,1.95312486283e-09,58
e s n,1.95312497034e-09,62
N e m,1.95312486281e-09,62
k N e,1.95312486267e-09,89
f e k,0.0145212752217,38
e n k,1.95312499122e-09,34
e m f,1.95312486267e-09,61
e N f,1.95312500332e-09,5
m n e,1.95312486267e-09,69
n e k,0.0285209047059,65
e h f,1.95312486267e-09,65
h e s,0.0281351821569,89
e n e,1.95312503148e-09,4
m h e,1.953124995e-09,21
s e g,1.95312486268e-09,64
e k f,1.953124995e-09,17
n f e,1.95312486267e-09,75
e g N,1.95312486267e-09,78
e m s,1.96742833487e-09,0
n s e,1.95312486267e-09,83
m g e,1.953124995e-09,16
g f e,1.95312486267e-09,67
n e k,0.0285204652556,50
n n e,1.95312499502e-09,10
e k N,1.95313828955e-09,8
e m h,1.95360935216e-09,49
k e k,0.0275254263054,70
e s m,1.95312486427e-09,63
e s g,1.9958728412e-09,32
f h e,1.95312486267e-09,75
e n f,1.95312486267e-09,62
e h s,1.96000588603e-09,39
e k m,1.95312486267e-09,80
e h e,1.953124995e-09,8
h k e,1.95312487991e-09,40
e s e,5.97706573884e-07,32
m k e,1.95312486267e-09,98
k e k,0.0275321694317,53
f f e,1.953124995e-09,18
e h k,1.07773647029e-05,14
e k k,1.95312956546e-09,9
s e e,1.95312486276e-09,46
e f n,1.95312500485e-09,24
f h e,1.95312486278e-09,54
k k e,1.95312486267e-09,87
e s N,1.95333619469e-09,43
e k m,1.95312504344e-09,35
k e s,0.0275060414803,46
N e N,1.95312486267e-09,91
e f h,1.953124995e-09,18
N m e,1.95312486267e-09,61
h n e,1.95312501041e-09,4
m e m,0.00184461698399,35
g e h,1.95418631834e-09,37
e s f,1.95312486267e-09,50
g g e,1.95312486267e-09,97
k k e,1.95312492585e-09,38
k n e,1.953124995e-09,12
k N e,1.95312489841e-09,39
e g k,1.955989379e-09,14
n e m,0.0279927528606,46
s e N,1.95315549033e-09,46
m f e,1.95312486267e-09,96
e e g,2.9080724432e-08,5
f e m,2.51483254782e-07,25
e e s,1.95312487603e-09,64
s s e,1.95312486267e-09,71
m e s,0.0142370532873,38
k e n,2.18627869364e-05,30
h e m,0.0274937735706,90
e e m,1.97271525786e-09,19
h e n,7.84401348099e-09,2
n e m,4.7152962826e-09,6
g N e,1.95312486267e-09,76
e n g,1.95312489841e-09,39
n e e,1.95312486267e-09,95
n e g,0.0270777623814,86
e N h,1.95364070147e-09,49
h e h,1.95312486267e-09,87
e f g,1.95312486267e-09,89
m n e,1.95312486267e-09,99
s e k,1.95312486267e-09,83
s e N,1.95312486267e-09,67
e n k,1.953124995e-09,19
N e g,1.95312487396e-09,50
N n e,1.95312492585e-09,38
e f k,1.95312486267e-09,76
e g s,2.0621313395e-09,44
f f e,1.95312486267e-09,76
n e g,0.0197610264947,39
e m e,1.953124995e-09,25
k g e,1.95312486267e-09,95
e k k,1.95312486267e-09,53
g e m,0.0282257276374,90
e m N,1.95317345113e-09,35
N g e,1.95312486267e-09,50
f n e,1.95312486267e-09,99
N e g,1.95312486268e-09,67
f g e,1.95312486267e-09,78
e f g,1.95312486267e-09,84
e e h,1.34992788924e-08,32
N s e,1.95312486267e-09,75
f e g,0.0277609829458,69
e n N,1.95313223904e-09,46
e m s,1.95312486267e-09,91
N N e,1.95312486289e-09,45
g s e,1.95312486267e-09,87
g s e,1.95312486267e-09,67
k e f,1.95312504562e-09,53
k f e,1.953124995e-09,22
f s e,1.95312486267e-09,70
N h e,1.95312486267e-09,58
e s h,1.95312486267e-09,85
e n N,1.95312486267e-09,95
s e n,2.6483080741e-07,0
e n f,1.95312486267e-09,78
e N s,1.97704847923e-09,15
e m n,1.95312486267e-09,64
s e h,1.95312486267e-09,63
m N e,1.95312486267e-09,76
e m N,1.95320665992e-09,6
f e e,1.95312486267e-09,78
N e f,1.953124995e-09,20
e g m,1.95313749538e-09,31
e k N,1.95312486267e-09,76
e g e,1.95312486267e-09,92
m e g,2.02003570745e-05,20
s e m,1.95312486267e-09,59
s e s,1.95320067636e-09,50
g e g,0.0270101048276,61
g s e,1.9531248632e-09,44
h s e,1.953124995e-09,19
m s e,1.95312486267e-09,86
f h e,1.95312486267e-09,73
g e m,0.0282250442162,83
e n f,1.95312486267e-09,51
e h N,1.95312486386e-09,52
e n e,1.95312486267e-09,74
e h h,2.96591847338e-07,17
e N n,1.95312500551e-09,27
e f s,2.1227544038e-09,5
e k n,1.95312486267e-09,76
g e s,0.0280933213168,77
k e m,0.0273812191845,83
e N h,1.52931819681e-08,1
e N f,1.95312497486e-09,36
e k f,1.9531248632e-09,44
e s k,1.95327919097e-09,51
h g e,1.95312487024e-09,41
k s e,1.9531300824e-09,38
k s e,1.95312486267e-09,97
e m k,1.95312701273e-09,42
e f g,1.95312486267e-09,87
e n e,1.953124995e-09,14
g k e,1.95312499499e-09,3
g e f,1.95312639344e-09,6
h N e,1.953124995e-09,26
m e n,1.53285500319e-05,12
k e N,0.0280662148094,44
e m m,1.95312486267e-09,95
e n e,1.9531249949e-09,30
f m e,1.95312486267e-09,91
s e g,1.95312486267e-09,66
s e n,1.95312499474e-09,31
e h g,1.95312486267e-09,72
f e n,2.66962056403e-09,10
f m e,1.953124995e-09,22
s e s,3.38725015081e-09,28
s e f,1.95312486267e-09,89
e e N,1.95312486271e-09,69
s n e,1.95312486267e-09,74
h e k,1.17669271811e-08,3
n g e,1.9531253009e-09,20
s g e,1.95312499496e-09,29
e n m,1.95312486267e-09,79
e N f,1.95312486267e-09,73
m e N,0.0282982004943,57
e h g,1.95312486584e-09,57
n f e,1.95312486267e-09,69
h e s,0.0274580250356,42
h e g,0.0278883000576,55
e k e,1.95312499661e-09,5
f h e,1.95312853294e-09,6
n e n,1.97476290251e-09,14
N e h,1.95312486268e-09,49
m n e,1.9531250249e-09,9
s e N,1.95312486267e-09,68
e f N,1.95312486267e-09,71
s e s,1.9535425524e-09,48
m e e,1.9531248833e-09,57
n e h,6.94918018729e-07,36
e s n,3.13506257419e-07,28
h h e,1.95312747183e-09,12
e f f,1.95312486267e-09,93
e g e,1.953124995e-09,25
N h e,1.95312486267e-09,73
e g s,1.72535089463e-08,20
f e g,5.66943770355e-08,14
N e e,1.95312486267e-09,70
g e e,1.95312486271e-09,72
n s e,1.95312486267e-09,73
f m e,1.95312486267e-09,73
n h e,1.95312486271e-09,47
m f e,1.95312486267e-09,66
m e e,1.9531248627e-09,72
k e f,1.95917777402e-09,40
e f k,1.95312486267e-09,93
s e s,1.95312486289e-09,65
n f e,1.95312486267e-09,56
f e k,0.0277893713125,90
e g N,1.95439733164e-09,25
f f e,1.95312486267e-09,78
n s e,1.95315361128e-09,6
m g e,1.95312486267e-09,69
m n e,1.95312499344e-09,33
e m s,1.95312486267e-09,78
e h f,1.95312486267e-09,93
N f e,1.953124995e-09,20
g e m,2.34769604866e-08,7
m h e,1.953124995e-09,9
e g f,1.95312486267e-09,80
e n s,1.95321640883e-09,13
e m g,1.95312648011e-09,41
h e k,0.0278929338375,99
N e k,1.95312856157e-09,9
e e N,2.01123380402e-09,10
g m e,1.95312486267e-09,98
m g e,1.95312486267e-09,52
s k e,1.95312486267e-09,71
n e e,3.04070221403e-09,27
N e e,1.953124995e-09,15
f e e,1.95312664116e-09,49
s e N,1.95312486267e-09,95
N e s,1.95312552381e-09,32
e e f,1.953124995e-09,21
e m g,1.95312486267e-09,88
k m e,1.95312486267e-09,54
k e m,1.50408352829e-07,24
s e g,1.95312486267e-09,84
n e N,0.0280381294636,82
e k m,1.95312486267e-09,76
N e N,2.01158298219e-09,8
h k e,1.95312486267e-09,52
k e g,6.33359832424e-08,22
h h e,1.95312486267e-09,70
h e e,1.95314347973e-09,22
e k g,1.95312499122e-09,34
n m e,1.95388572261e-09,2
e N m,1.96639010062e-09,4
n e s,1.54111473692e-08,20
e f k,1.95312486909e-09,53
g m e,1.95312499474e-09,31
e s N,1.95312486267e-09,79
e n h,3.05913408021e-07,7
e m n,1.95312499499e-09,27
g e n,0.020442133634,39
e s f,1.95312486267e-09,81
e k s,1.95312503265e-09,30
h f e,1.95312486267e-09,50
e h f,1.95312486267e-09,88
h n e,1.95312499436e-09,32
e e s,2.04550101452e-09,45
g e h,1.95312486269e-09,73
N m e,1.95312486267e-09,98
e e m,1.9531248627e-09,64
e n k,1.95312486267e-09,68
g n e,1.95312497486e-09,36
k N e,1.95312486267e-09,59
e g k,1.95565359912e-09,34
e e k,2.03666091564e-09,42
h s e,1.95312486267e-09,80
e e f,1.95312486267e-09,79
e e g,1.95314013753e-09,57
h e h,2.33137511615e-09,4
f f e,1.95312486267e-09,79
s s e,1.95312498603e-09,35
m e s,3.67082004219e-07,2
k e n,0.000788917731891,34
e h k,1.95312486267e-09,94
s f e,1.95312486397e-09,43
e k n,1.95312499684e-09,14
k g e,1.95312486267e-09,70
s e m,1.95331027536e-09,10
g f e,1.95312486267e-09,91
s N e,1.95312486267e-09,65
e f e,1.953124995e-09,25
e N N,1.95312486267e-09,74
g e e,1.95312486267e-09,81
s h e,1.95312486267e-09,64
g h e,1.95312737296e-09,35
m e h,1.95312486267e-09,84
e h N,1.95312854043e-09,10
N e g,1.95312512696e-09,30
N n e,1.95312486267e-09,66
n k e,1.95312486267e-09,97
e e s,1.95373097666e-09,51
m e k,0.0278743495759,68
e n N,1.9531248645e-09,57
e h s,1.95312486267e-09,68
e N g,1.95312488195e-09,40
h e m,0.0274836895745,47
N g e,1.9531249949e-09,30
e N e,1.95312486267e-09,93
f g e,1.95312486584e-09,42
e e h,1.27032455327e-08,4
e N s,1.95312486267e-09,98
e n N,1.95312486267e-09,74
N e m,1.95761149067e-09,33
f h e,1.95312486267e-09,89
N N e,1.953124995e-09,9
g s e,1.95312489841e-09,39
m e N,0.0282972455366,87
N e f,1.95312486267e-09,97
e h n,1.95312499776e-09,18
e N h,1.95312486278e-09,66
n e f,1.95317101078e-09,20
k s e,1.95312486267e-09,79
e k g,1.95312486267e-09,64
k m e,1.953124995e-09,24
k e m,0.000131576688723,32
n m e,1.95312499436e-09,32
f e e,1.95330251998e-09,42
h k e,1.95312486267e-09,73
e g m,1.95314954369e-09,3
e f N,1.95312487375e-09,53
f f e,1.95312486267e-09,70
e f s,1.95685792959e-09,41
e e e,2.82492614668e-09,22
g e k,0.0273105355861,80
n e m,0.0280121003037,59
e N m,1.97684237028e-09,34
k e h,1.95312566224e-09,13
h s e,1.95312486271e-09,47
m s e,1.9531250289e-09,50
N k e,1.95312486267e-09,78
e h n,1.95312486273e-09,55
e s s,5.11303244662e-09,43
g e k,0.0273093363485,64
e h h,1.95312511408e-09,61
e N n,1.95312499678e-09,7
g e g,2.47855805788e-08,14
e h n,1.95312486267e-09,71
e N h,1.9531248727e-09,61
e n m,1.95631932542e-09,6
e h k,4.83544962895e-09,47
e g n,1.95312486267e-09,74
e f m,1.95312486267e-09,95
h g e,1.95312486267e-09,77
e f s,1.97950840935e-09,20
e m k,1.95312674314e-09,6
e n n,1.953124995e-09,16
e N h,1.95312501374e-09,58
s m e,1.95312486397e-09,43
e s f,1.95312486267e-09,66
e s k,1.95312486275e-09,67
k e f,1.95312486267e-09,94
e e n,1.95312491951e-09,59
e h n,1.95312486267e-09,72
f e n,2.01374980908e-08,22
k e e,1.95317089767e-09,34
f f e,1.95312486267e-09,86
e h m,1.95642222349e-09,6
n g e,1.95312486269e-09,48
e k h,1.95312486267e-09,53
e N g,1.95312499514e-09,25
g e n,4.94102457044e-07,1
e e n,1.95312486268e-09,72
f k e,1.95312486267e-09,89
N e m,1.95312486394e-09,59
e m h,1.95312486267e-09,71
e f f,1.953124995e-09,10
h e s,2.99871763396e-08,6
s e g,1.95312486267e-09,96
m e N,0.0282979155804,66
e m n,1.95312486267e-09,79
e m f,1.95312486268e-09,49
n e n,0.026529510189,42
N e h,1.95312486289e-09,45
h m e,1.95312499501e-09,11
f e s,5.28424688695e-09,6
e f N,1.95312486267e-09,99
k N e,1.95312486267e-09,87
m e e,1.95512782573e-09,37
n e h,1.95312496291e-09,64
g e k,3.31755312415e-09,10
e e e,1.95312486267e-09,77
e s h,1.95312492167e-09,52
g e N,0.0279994907457,48
s g e,1.95312486267e-09,81
f e g,0.0277138461133,45
e n m,1.95493564687e-09,32
f s e,1.95312486267e-09,82
h h e,1.95312988646e-09,20
m f e,1.95312486276e-09,46
e h f,1.953124995e-09,14
e f s,1.95312486267e-09,90
k e f,1.95685467383e-09,12
s e g,2.04273145644e-09,25
h e f,2.60031073201e-08,0
f e m,0.0278668164704,61
n f e,1.953124995e-09,20
e g N,1.95351531486e-09,5
m e k,0.027873903958,50
n s e,1.95349195887e-09,26
m m e,1.95312486267e-09,71
g m e,1.95312486267e-09,56
k e N,0.0281795144413,51
g f e,1.953124995e-09,26
n e k,3.19308142772e-09,9
N f e,1.95312486269e-09,48
g e m,0.0279430816305,43
e e g,1.95312486267e-09,85
e g f,1.9531248632e-09,44
e m n,1.95312486267e-09,51
e N m,1.9531248632e-09,58
n h e,1.95312499501e-09,20
e m g,1.95312652117e-09,13
f e f,1.95312486274e-09,61
e m s,1.95312486267e-09,72
e e N,2.41685131818e-09,38
s k e,1.95312498603e-09,35
e h e,1.95312486267e-09,63
g m e,1.95312497486e-09,36
n N e,1.95312486267e-09,60
e e s,1.68441894909e-08,16
m k e,1.95312486397e-09,43
N e s,1.95316653803e-09,4
e e f,1.95312486268e-09,49
e k k,1.95312486267e-09,82
e m k,1.95314351288e-09,28
e f n,1.95312486267e-09,65
m e k,2.12105032225e-05,23
e N m,1.95312496804e-09,52
f e h,1.95312486267e-09,86
e s N,1.97457636441e-09,18
e h e,1.95312486267e-09,80
N e N,2.37138647109e-09,36
s g e,1.95312486267e-09,66
m k e,1.95312486267e-09,90
h e e,1.95314468241e-09,42
e k g,1.95313640022e-09,6
h n e,1.95312486267e-09,93
g e h,1.95321770102e-09,28
m m e,1.953124995e-09,22
g g e,1.95312486584e-09,42
e s N,1.95312486267e-09,99
e n h,2.85335687774e-07,35
e m n,1.95497337766e-09,7
e g k,1.95312486267e-09,87
g g e,1.95312486267e-09,64
e g g,1.97427425911e-09,18
h f e,1.95312486276e-09,46
e e s,1.37747648635e-08,9
m e s,0.0272465301166,95
e m k,1.95312486267e-09,65
e e m,1.95328592364e-09,44
g g e,1.95312486267e-09,89
g n e,9.15336599126e-06,0
g N e,1.95312499499e-09,27
